2006-08-31	1159649034240.00
2006-07-31	1236016037888.00
2006-06-30	1178600996864.00
2006-05-31	1146077970432.00
2006-04-28	1188197040128.00
2006-03-31	1148500967424.00
2006-02-28	1103269986304.00
2006-01-31	1198806007808.00
2005-12-30	1053240983552.00
2005-11-30	1046705012736.00
2005-10-31	1023050973184.00
2005-09-30	1128678948864.00
2005-08-31	1063143997440.00
2005-07-29	1022155030528.00
2005-06-30	963805773824.00
2005-05-31	914489606144.00
2005-04-29	905891807232.00
2005-03-31	955853897728.00
2005-02-28	978184372224.00
2005-01-31	829939384320.00
2004-12-31	807822622720.00
2004-11-30	815148498944.00
2004-10-29	773698420736.00
2004-09-30	768889323520.00
2004-08-31	709265981440.00
2004-07-30	720616488960.00
2004-06-30	694827614208.00
2004-05-31	660761673728.00
2004-04-30	643137601536.00
2004-03-31	624614113280.00
2004-02-27	628674330624.00
2004-01-30	604443181056.00
2003-12-31	596741521408.00
2003-11-28	524289900544.00
2003-10-31	525574111232.00
2003-09-30	521370402816.00
2003-08-29	534727393280.00
2003-07-31	507239301120.00
2003-06-30	520333492224.00
2003-05-30	526185594880.00
2003-04-30	486273810432.00
2003-03-31	484872388608.00
2003-02-28	481344815104.00
2003-01-31	474027098112.00
2002-12-31	486262505472.00
2002-11-29	486408388608.00
2002-10-31	472453709824.00
2002-09-30	458973413376.00
2002-08-30	502460088320.00
2002-07-31	504922603520.00
2002-06-28	689057890304.00
2002-05-31	691120177152.00
2002-04-30	686222475264.00
2002-03-29	719772385280.00
2002-02-28	676631019520.00
2002-01-31	650972299264.00
2001-12-31	662492872704.00
2001-11-30	629301903360.00
2001-10-31	653365870592.00
2001-09-28	633595428864.00
2001-08-31	680099119104.00
2001-07-31	708722425856.00
2001-06-29	721329127424.00
2001-05-31	775365328896.00
2001-04-30	774344802304.00
2001-03-30	704296779776.00
2001-02-28	717603799040.00
2001-01-31	729473286144.00
2000-12-29	764569190400.00
2000-11-30	723132416000.00
2000-10-31	741520179200.00
2000-09-29	749205782528.00
2000-08-31	726433071104.00
2000-07-31	670278615040.00
2000-06-30	685364281344.00
2000-05-31	723174883328.00
2000-04-28	517652185088.00
2000-03-31	547469688832.00
2000-02-29	416233586688.00
2000-01-31	443308703744.00
