Nov 30, 2004	86.59
Oct 31, 2004	86.24
Sep 30, 2004	86.31
Aug 31, 2004	85.68
Jul 31, 2004	84.92
Jun 30, 2004	83.98
May 31, 2004	82.17
Apr 30, 2004	80.56
Mar 31, 2004	78.73
Feb 29, 2004	77.58
Jan 31, 2004	76.33
Dec 31, 2003	75.03
Nov 30, 2003	69.74
Oct 31, 2003	64.36
Sep 30, 2003	59.10
Aug 31, 2003	57.23
Jul 31, 2003	55.38
Jun 30, 2003	53.36
May 31, 2003	51.24
Apr 30, 2003	48.98
Mar 31, 2003	46.70
Feb 28, 2003	45.57
Jan 31, 2003	44.50
Dec 31, 2002	43.27
Nov 30, 2002	44.45
Oct 31, 2002	45.73
Sep 30, 2002	47.09
Aug 31, 2002	45.44
Jul 31, 2002	43.86
Jun 30, 2002	42.17
May 31, 2002	41.12
Apr 30, 2002	40.05
Mar 31, 2002	39.19
Feb 28, 2002	39.41
Jan 31, 2002	39.56
Dec 31, 2001	39.64
Nov 30, 2001	41.42
Oct 31, 2001	43.27
Sep 30, 2001	45.05
Aug 31, 2001	49.77
Jul 31, 2001	54.29
Jun 30, 2001	58.64
May 31, 2001	63.34
Apr 30, 2001	68.25
Mar 31, 2001	73.17
Feb 28, 2001	75.79
Jan 31, 2001	78.55
Dec 31, 2000	81.53
Nov 30, 2000	83.49
Oct 31, 2000	85.55
Sep 30, 2000	87.71
Aug 31, 2000	87.19
Jul 31, 2000	86.22
Jun 30, 2000	85.44
May 31, 2000	85.36
Apr 30, 2000	84.92
Mar 31, 2000	84.44
Feb 29, 2000	83.58
Jan 31, 2000	82.52
Dec 31, 1999	81.20
Nov 30, 1999	78.84
Oct 31, 1999	76.52
Sep 30, 1999	74.28
Aug 31, 1999	72.97
Jul 31, 1999	71.48
Jun 30, 1999	70.02
May 31, 1999	68.52
Apr 30, 1999	67.02
Mar 31, 1999	65.99
Feb 28, 1999	65.81
Jan 31, 1999	65.50
Dec 31, 1998	65.28
Nov 30, 1998	65.46
Oct 31, 1998	65.68
Sep 30, 1998	66.06
Aug 31, 1998	66.65
Jul 31, 1998	67.24
Jun 30, 1998	67.83
May 31, 1998	68.25
Apr 30, 1998	68.70
Mar 31, 1998	69.16
Feb 28, 1998	69.40
Jan 31, 1998	69.63
Dec 31, 1997	69.86
Nov 30, 1997	70.32
Oct 31, 1997	70.81
Sep 30, 1997	71.53
Aug 31, 1997	71.65
Jul 31, 1997	71.73
Jun 30, 1997	71.77
May 31, 1997	71.68
Apr 30, 1997	71.45
Mar 31, 1997	71.35
Feb 28, 1997	70.64
Jan 31, 1997	69.96
Dec 31, 1996	69.28
Nov 30, 1996	67.66
Oct 31, 1996	66.15
Sep 30, 1996	64.73
Aug 31, 1996	64.28
